# Force coefficients
# dragDir     : (9.284767e-01 3.713907e-01 0.000000e+00)
# sideDir     : (0.000000e+00 0.000000e+00 -1.000000e+00)
# liftDir     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# rollAxis    : (9.284767e-01 3.713907e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 -1.000000e+00)
# yawAxis     : (-3.713907e-01 9.284767e-01 0.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 1.000000e+00
# Aref        : 1.000000e+00
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
#
# Time        	Cd            	Cs            	Cl            	CmRoll        	CmPitch       	CmYaw         	Cd(f)         	Cd(r)         	Cs(f)         	Cs(r)         	Cl(f)         	Cl(r)         
0.577932      	2.746822e-02	-1.664881e-22	5.120067e-02	2.560033e-02	-1.985032e-02	-1.373411e-02	3.933444e-02	-1.186622e-02	-1.373411e-02	1.373411e-02	5.750016e-03	4.545065e-02
0.578182      	2.743154e-02	-1.665693e-22	5.112156e-02	2.556078e-02	-1.980402e-02	-1.371577e-02	3.927655e-02	-1.184501e-02	-1.371577e-02	1.371577e-02	5.756760e-03	4.536480e-02
0.578433      	2.741698e-02	-1.669440e-22	5.108742e-02	2.554371e-02	-1.978039e-02	-1.370849e-02	3.925220e-02	-1.183522e-02	-1.370849e-02	1.370849e-02	5.763322e-03	4.532410e-02
0.578683      	2.737744e-02	-1.668549e-22	5.099286e-02	2.549643e-02	-1.972801e-02	-1.368872e-02	3.918515e-02	-1.180771e-02	-1.368872e-02	1.368872e-02	5.768416e-03	4.522444e-02
0.578934      	2.734370e-02	-1.669422e-22	5.091057e-02	2.545528e-02	-1.968125e-02	-1.367185e-02	3.912713e-02	-1.178343e-02	-1.367185e-02	1.367185e-02	5.774029e-03	4.513654e-02
0.579185      	2.732348e-02	-1.671442e-22	5.086369e-02	2.543185e-02	-1.965163e-02	-1.366174e-02	3.909359e-02	-1.177011e-02	-1.366174e-02	1.366174e-02	5.780215e-03	4.508348e-02
0.579435      	2.729688e-02	-1.673452e-22	5.080355e-02	2.540178e-02	-1.961752e-02	-1.364844e-02	3.905022e-02	-1.175333e-02	-1.364844e-02	1.364844e-02	5.784260e-03	4.501929e-02
0.579686      	2.728081e-02	-1.676498e-22	5.076643e-02	2.538322e-02	-1.959252e-02	-1.364040e-02	3.902362e-02	-1.174281e-02	-1.364040e-02	1.364040e-02	5.790692e-03	4.497574e-02
0.579936      	2.725913e-02	-1.679385e-22	5.071796e-02	2.535898e-02	-1.956643e-02	-1.362957e-02	3.898855e-02	-1.172941e-02	-1.362957e-02	1.362957e-02	5.792549e-03	4.492541e-02
0.580187      	2.723578e-02	-1.680739e-22	5.065825e-02	2.532913e-02	-1.953220e-02	-1.361789e-02	3.894702e-02	-1.171124e-02	-1.361789e-02	1.361789e-02	5.796931e-03	4.486132e-02
0.580438      	2.717335e-02	-1.677394e-22	5.050368e-02	2.525184e-02	-1.945331e-02	-1.358667e-02	3.883852e-02	-1.166517e-02	-1.358667e-02	1.358667e-02	5.798532e-03	4.470515e-02
0.580689      	2.710532e-02	-1.673779e-22	5.033152e-02	2.516576e-02	-1.936188e-02	-1.355266e-02	3.871842e-02	-1.161310e-02	-1.355266e-02	1.355266e-02	5.803885e-03	4.452763e-02
0.58094       	2.707903e-02	-1.675452e-22	5.026170e-02	2.513085e-02	-1.932144e-02	-1.353951e-02	3.867036e-02	-1.159134e-02	-1.353951e-02	1.353951e-02	5.809412e-03	4.445229e-02
0.581191      	2.704694e-02	-1.676228e-22	5.017562e-02	2.508781e-02	-1.927364e-02	-1.352347e-02	3.861128e-02	-1.156434e-02	-1.352347e-02	1.352347e-02	5.814176e-03	4.436145e-02
0.581443      	2.703209e-02	-1.678985e-22	5.013594e-02	2.506797e-02	-1.924755e-02	-1.351604e-02	3.858402e-02	-1.155193e-02	-1.351604e-02	1.351604e-02	5.820426e-03	4.431552e-02
0.581694      	2.709544e-02	-1.691538e-22	5.028974e-02	2.514487e-02	-1.930871e-02	-1.354772e-02	3.869259e-02	-1.159715e-02	-1.354772e-02	1.354772e-02	5.836158e-03	4.445358e-02
0.581945      	2.712431e-02	-1.699476e-22	5.035764e-02	2.517882e-02	-1.933359e-02	-1.356216e-02	3.874098e-02	-1.161667e-02	-1.356216e-02	1.356216e-02	5.845235e-03	4.451241e-02
0.582196      	2.694957e-02	-1.683203e-22	4.992777e-02	2.496388e-02	-1.912616e-02	-1.347478e-02	3.843867e-02	-1.148910e-02	-1.347478e-02	1.347478e-02	5.837722e-03	4.409005e-02
0.582447      	2.684769e-02	-1.676368e-22	4.967394e-02	2.483697e-02	-1.899971e-02	-1.342384e-02	3.826081e-02	-1.141313e-02	-1.342384e-02	1.342384e-02	5.837259e-03	4.383668e-02
0.582698      	2.691152e-02	-1.687472e-22	4.982774e-02	2.491387e-02	-1.906974e-02	-1.345576e-02	3.836963e-02	-1.145811e-02	-1.345576e-02	1.345576e-02	5.844128e-03	4.398361e-02
0.58295       	2.696260e-02	-1.698063e-22	4.994566e-02	2.497283e-02	-1.912424e-02	-1.348130e-02	3.845413e-02	-1.149153e-02	-1.348130e-02	1.348130e-02	5.848591e-03	4.409707e-02
0.583201      	2.691273e-02	-1.695358e-22	4.981848e-02	2.490924e-02	-1.905877e-02	-1.345636e-02	3.836561e-02	-1.145288e-02	-1.345636e-02	1.345636e-02	5.850471e-03	4.396801e-02
0.583453      	2.687236e-02	-1.695502e-22	4.971565e-02	2.485782e-02	-1.900235e-02	-1.343618e-02	3.829400e-02	-1.142164e-02	-1.343618e-02	1.343618e-02	5.855476e-03	4.386017e-02
0.583704      	2.686658e-02	-1.698760e-22	4.970083e-02	2.485042e-02	-1.899153e-02	-1.343329e-02	3.828371e-02	-1.141712e-02	-1.343329e-02	1.343329e-02	5.858889e-03	4.384194e-02
0.583956      	2.683218e-02	-1.699077e-22	4.961979e-02	2.480990e-02	-1.894797e-02	-1.341609e-02	3.822599e-02	-1.139381e-02	-1.341609e-02	1.341609e-02	5.861930e-03	4.375787e-02
0.584207      	2.680256e-02	-1.698948e-22	4.954270e-02	2.477135e-02	-1.891064e-02	-1.340128e-02	3.817263e-02	-1.137007e-02	-1.340128e-02	1.340128e-02	5.860709e-03	4.368199e-02
0.584459      	2.677779e-02	-1.699224e-22	4.947507e-02	2.473754e-02	-1.887981e-02	-1.338890e-02	3.812643e-02	-1.134864e-02	-1.338890e-02	1.338890e-02	5.857727e-03	4.361735e-02
0.584711      	2.672286e-02	-1.697394e-22	4.933755e-02	2.466877e-02	-1.880842e-02	-1.336143e-02	3.803021e-02	-1.130734e-02	-1.336143e-02	1.336143e-02	5.860355e-03	4.347719e-02
0.584962      	2.665553e-02	-1.693971e-22	4.917010e-02	2.458505e-02	-1.872421e-02	-1.332777e-02	3.791282e-02	-1.125728e-02	-1.332777e-02	1.332777e-02	5.860838e-03	4.330926e-02
0.585214      	2.657544e-02	-1.686945e-22	4.896277e-02	2.448138e-02	-1.863524e-02	-1.328772e-02	3.776911e-02	-1.119366e-02	-1.328772e-02	1.328772e-02	5.846139e-03	4.311663e-02
0.585466      	2.652882e-02	-1.682768e-22	4.883520e-02	2.441760e-02	-1.858740e-02	-1.326441e-02	3.768201e-02	-1.115319e-02	-1.326441e-02	1.326441e-02	5.830205e-03	4.300500e-02
0.585719      	2.672737e-02	-1.711970e-22	4.932201e-02	2.466101e-02	-1.877500e-02	-1.336368e-02	3.802469e-02	-1.129732e-02	-1.336368e-02	1.336368e-02	5.886002e-03	4.343601e-02
0.585971      	2.670208e-02	-1.713044e-22	4.926030e-02	2.463015e-02	-1.874117e-02	-1.335104e-02	3.798119e-02	-1.127911e-02	-1.335104e-02	1.335104e-02	5.888980e-03	4.337132e-02
0.586223      	2.666046e-02	-1.713984e-22	4.916174e-02	2.458087e-02	-1.868721e-02	-1.333023e-02	3.791110e-02	-1.125064e-02	-1.333023e-02	1.333023e-02	5.893660e-03	4.326808e-02
0.586475      	2.661091e-02	-1.714209e-22	4.905012e-02	2.452506e-02	-1.862232e-02	-1.330545e-02	3.783051e-02	-1.121960e-02	-1.330545e-02	1.330545e-02	5.902736e-03	4.314738e-02
0.586727      	2.660295e-02	-1.712994e-22	4.900911e-02	2.450456e-02	-1.861702e-02	-1.330147e-02	3.780603e-02	-1.120308e-02	-1.330147e-02	1.330147e-02	5.887538e-03	4.312157e-02
0.586979      	2.658903e-02	-1.715026e-22	4.897590e-02	2.448795e-02	-1.860070e-02	-1.329452e-02	3.778246e-02	-1.119343e-02	-1.329452e-02	1.329452e-02	5.887253e-03	4.308865e-02
0.587232      	2.657163e-02	-1.717427e-22	4.892827e-02	2.446413e-02	-1.857475e-02	-1.328582e-02	3.774995e-02	-1.117832e-02	-1.328582e-02	1.328582e-02	5.889385e-03	4.303888e-02
0.587484      	2.651834e-02	-1.714082e-22	4.879463e-02	2.439731e-02	-1.850804e-02	-1.325917e-02	3.765648e-02	-1.113814e-02	-1.325917e-02	1.325917e-02	5.889274e-03	4.290535e-02
0.587737      	2.644602e-02	-1.708457e-22	4.861623e-02	2.430811e-02	-1.842273e-02	-1.322301e-02	3.753112e-02	-1.108510e-02	-1.322301e-02	1.322301e-02	5.885380e-03	4.273085e-02
0.587989      	2.645886e-02	-1.712765e-22	4.864709e-02	2.432354e-02	-1.843843e-02	-1.322943e-02	3.755297e-02	-1.109411e-02	-1.322943e-02	1.322943e-02	5.885115e-03	4.276197e-02
0.588242      	2.644523e-02	-1.714094e-22	4.860760e-02	2.430380e-02	-1.841900e-02	-1.322262e-02	3.752642e-02	-1.108118e-02	-1.322262e-02	1.322262e-02	5.884797e-03	4.272280e-02
0.588495      	2.639052e-02	-1.710656e-22	4.845683e-02	2.422841e-02	-1.834674e-02	-1.319526e-02	3.742367e-02	-1.103315e-02	-1.319526e-02	1.319526e-02	5.881676e-03	4.257515e-02
0.588747      	2.636200e-02	-1.710432e-22	4.838188e-02	2.419094e-02	-1.830973e-02	-1.318100e-02	3.737194e-02	-1.100994e-02	-1.318100e-02	1.318100e-02	5.881212e-03	4.250067e-02
0.589         	2.630941e-02	-1.706584e-22	4.824625e-02	2.412313e-02	-1.824648e-02	-1.315470e-02	3.727783e-02	-1.096842e-02	-1.315470e-02	1.315470e-02	5.876642e-03	4.236961e-02
0.589254      	2.624591e-02	-1.701436e-22	4.807844e-02	2.403922e-02	-1.816174e-02	-1.312295e-02	3.716218e-02	-1.091627e-02	-1.312295e-02	1.312295e-02	5.877485e-03	4.220096e-02
0.589507      	2.632447e-02	-1.713973e-22	4.827264e-02	2.413632e-02	-1.825395e-02	-1.316224e-02	3.729855e-02	-1.097408e-02	-1.316224e-02	1.316224e-02	5.882373e-03	4.239027e-02
0.58976       	2.629158e-02	-1.714297e-22	4.818798e-02	2.409399e-02	-1.821407e-02	-1.314579e-02	3.723978e-02	-1.094820e-02	-1.314579e-02	1.314579e-02	5.879927e-03	4.230806e-02
0.590013      	2.627168e-02	-1.716575e-22	4.813373e-02	2.406686e-02	-1.818929e-02	-1.313584e-02	3.720270e-02	-1.093102e-02	-1.313584e-02	1.313584e-02	5.877576e-03	4.225615e-02
0.590266      	2.623606e-02	-1.714765e-22	4.804788e-02	2.402394e-02	-1.814950e-02	-1.311803e-02	3.714197e-02	-1.090591e-02	-1.311803e-02	1.311803e-02	5.874445e-03	4.217344e-02
0.590519      	2.619298e-02	-1.712350e-22	4.793994e-02	2.396997e-02	-1.809605e-02	-1.309649e-02	3.706646e-02	-1.087348e-02	-1.309649e-02	1.309649e-02	5.873917e-03	4.206603e-02
0.590773      	2.610094e-02	-1.703577e-22	4.771109e-02	2.385555e-02	-1.798916e-02	-1.305047e-02	3.690601e-02	-1.080508e-02	-1.305047e-02	1.305047e-02	5.866391e-03	4.184470e-02
0.591027      	2.622586e-02	-1.722877e-22	4.803118e-02	2.401559e-02	-1.812474e-02	-1.311293e-02	3.712852e-02	-1.090266e-02	-1.311293e-02	1.311293e-02	5.890847e-03	4.214034e-02
0.59128       	2.634976e-02	-1.740150e-22	4.834071e-02	2.417035e-02	-1.826594e-02	-1.317488e-02	3.734523e-02	-1.099547e-02	-1.317488e-02	1.317488e-02	5.904417e-03	4.243629e-02
0.591534      	2.640732e-02	-1.748112e-22	4.847714e-02	2.423857e-02	-1.833507e-02	-1.320366e-02	3.744223e-02	-1.103491e-02	-1.320366e-02	1.320366e-02	5.903499e-03	4.257364e-02
0.591788      	2.645099e-02	-1.757295e-22	4.858708e-02	2.429354e-02	-1.838275e-02	-1.322549e-02	3.751903e-02	-1.106805e-02	-1.322549e-02	1.322549e-02	5.910789e-03	4.267629e-02
0.592041      	2.635065e-02	-1.748613e-22	4.834659e-02	2.417330e-02	-1.827109e-02	-1.317532e-02	3.734862e-02	-1.099797e-02	-1.317532e-02	1.317532e-02	5.902207e-03	4.244439e-02
0.592295      	2.632485e-02	-1.747836e-22	4.828287e-02	2.414143e-02	-1.823896e-02	-1.316242e-02	3.730386e-02	-1.097901e-02	-1.316242e-02	1.316242e-02	5.902473e-03	4.238040e-02
0.59255       	2.632686e-02	-1.750047e-22	4.829363e-02	2.414681e-02	-1.824270e-02	-1.316343e-02	3.731024e-02	-1.098338e-02	-1.316343e-02	1.316343e-02	5.904112e-03	4.238951e-02
0.592804      	2.629493e-02	-1.749981e-22	4.822122e-02	2.411061e-02	-1.820829e-02	-1.314746e-02	3.725807e-02	-1.096314e-02	-1.314746e-02	1.314746e-02	5.902319e-03	4.231890e-02
0.593058      	2.629101e-02	-1.752066e-22	4.820795e-02	2.410398e-02	-1.819964e-02	-1.314551e-02	3.724948e-02	-1.095847e-02	-1.314551e-02	1.314551e-02	5.904335e-03	4.230362e-02
0.593312      	2.628627e-02	-1.754161e-22	4.820027e-02	2.410013e-02	-1.819390e-02	-1.314314e-02	3.724327e-02	-1.095700e-02	-1.314314e-02	1.314314e-02	5.906236e-03	4.229403e-02
0.593567      	2.627744e-02	-1.755624e-22	4.818338e-02	2.409169e-02	-1.818496e-02	-1.313872e-02	3.723041e-02	-1.095297e-02	-1.313872e-02	1.313872e-02	5.906729e-03	4.227665e-02
0.593821      	2.627998e-02	-1.757954e-22	4.818664e-02	2.409332e-02	-1.818638e-02	-1.313999e-02	3.723331e-02	-1.095333e-02	-1.313999e-02	1.313999e-02	5.906942e-03	4.227970e-02
0.594076      	2.627493e-02	-1.759998e-22	4.818590e-02	2.409295e-02	-1.818525e-02	-1.313747e-02	3.723042e-02	-1.095548e-02	-1.313747e-02	1.313747e-02	5.907698e-03	4.227820e-02
0.594331      	2.627441e-02	-1.762235e-22	4.818947e-02	2.409474e-02	-1.818769e-02	-1.313721e-02	3.723194e-02	-1.095753e-02	-1.313721e-02	1.313721e-02	5.907042e-03	4.228243e-02
0.594586      	2.627541e-02	-1.765311e-22	4.819429e-02	2.409715e-02	-1.819137e-02	-1.313771e-02	3.723485e-02	-1.095944e-02	-1.313771e-02	1.313771e-02	5.905774e-03	4.228852e-02
0.59484       	2.627107e-02	-1.765718e-22	4.818522e-02	2.409261e-02	-1.818657e-02	-1.313553e-02	3.722814e-02	-1.095707e-02	-1.313553e-02	1.313553e-02	5.906041e-03	4.227917e-02
0.595096      	2.627142e-02	-1.767437e-22	4.818524e-02	2.409262e-02	-1.818908e-02	-1.313571e-02	3.722833e-02	-1.095691e-02	-1.313571e-02	1.313571e-02	5.903541e-03	4.228170e-02
0.595351      	2.629666e-02	-1.772808e-22	4.825543e-02	2.412772e-02	-1.822281e-02	-1.314833e-02	3.727605e-02	-1.097939e-02	-1.314833e-02	1.314833e-02	5.904912e-03	4.235052e-02
0.595606      	2.628776e-02	-1.774556e-22	4.823584e-02	2.411792e-02	-1.821312e-02	-1.314388e-02	3.726180e-02	-1.097404e-02	-1.314388e-02	1.314388e-02	5.904799e-03	4.233105e-02
0.595862      	2.627546e-02	-1.775231e-22	4.819801e-02	2.409900e-02	-1.819599e-02	-1.313773e-02	3.723674e-02	-1.096127e-02	-1.313773e-02	1.313773e-02	5.903014e-03	4.229499e-02
0.596117      	2.628397e-02	-1.776466e-22	4.821593e-02	2.410796e-02	-1.819893e-02	-1.314198e-02	3.724995e-02	-1.096598e-02	-1.314198e-02	1.314198e-02	5.909035e-03	4.230689e-02
0.596373      	2.627359e-02	-1.777657e-22	4.819197e-02	2.409599e-02	-1.819126e-02	-1.313679e-02	3.723278e-02	-1.095919e-02	-1.313679e-02	1.313679e-02	5.904730e-03	4.228724e-02
0.596628      	2.624251e-02	-1.775695e-22	4.811581e-02	2.405790e-02	-1.816210e-02	-1.312125e-02	3.717916e-02	-1.093665e-02	-1.312125e-02	1.312125e-02	5.895804e-03	4.222000e-02
0.596884      	2.615855e-02	-1.766636e-22	4.791109e-02	2.395555e-02	-1.807495e-02	-1.307927e-02	3.703482e-02	-1.087627e-02	-1.307927e-02	1.307927e-02	5.880599e-03	4.203049e-02
0.59714       	2.595341e-02	-1.741415e-22	4.738695e-02	2.369348e-02	-1.786180e-02	-1.297670e-02	3.667018e-02	-1.071677e-02	-1.297670e-02	1.297670e-02	5.831673e-03	4.155528e-02
0.597396      	2.658658e-02	-1.824830e-22	4.902214e-02	2.451107e-02	-1.854730e-02	-1.329329e-02	3.780436e-02	-1.121778e-02	-1.329329e-02	1.329329e-02	5.963768e-03	4.305837e-02
0.597652      	2.663642e-02	-1.832099e-22	4.914574e-02	2.457287e-02	-1.860766e-02	-1.331821e-02	3.789108e-02	-1.125466e-02	-1.331821e-02	1.331821e-02	5.965208e-03	4.318053e-02
0.597909      	2.665413e-02	-1.835500e-22	4.918474e-02	2.459237e-02	-1.862728e-02	-1.332707e-02	3.791944e-02	-1.126530e-02	-1.332707e-02	1.332707e-02	5.965094e-03	4.321965e-02
0.598165      	2.656142e-02	-1.825777e-22	4.895535e-02	2.447768e-02	-1.852078e-02	-1.328071e-02	3.775839e-02	-1.119697e-02	-1.328071e-02	1.328071e-02	5.956897e-03	4.299846e-02
0.598422      	2.654754e-02	-1.826472e-22	4.892302e-02	2.446151e-02	-1.850731e-02	-1.327377e-02	3.773528e-02	-1.118774e-02	-1.327377e-02	1.327377e-02	5.954196e-03	4.296883e-02
0.598678      	2.658976e-02	-1.834896e-22	4.902863e-02	2.451432e-02	-1.856173e-02	-1.329488e-02	3.780919e-02	-1.121944e-02	-1.329488e-02	1.329488e-02	5.952584e-03	4.307605e-02
0.598935      	2.662965e-02	-1.840514e-22	4.912727e-02	2.456363e-02	-1.861382e-02	-1.331482e-02	3.787846e-02	-1.124881e-02	-1.331482e-02	1.331482e-02	5.949810e-03	4.317746e-02
0.599191      	2.665374e-02	-1.844006e-22	4.919296e-02	2.459648e-02	-1.864919e-02	-1.332687e-02	3.792335e-02	-1.126961e-02	-1.332687e-02	1.332687e-02	5.947288e-03	4.324567e-02
0.599448      	2.667243e-02	-1.847350e-22	4.922361e-02	2.461181e-02	-1.866857e-02	-1.333621e-02	3.794802e-02	-1.127559e-02	-1.333621e-02	1.333621e-02	5.943241e-03	4.328037e-02
0.599705      	2.670461e-02	-1.851898e-22	4.929121e-02	2.464560e-02	-1.870714e-02	-1.335230e-02	3.799791e-02	-1.129330e-02	-1.335230e-02	1.335230e-02	5.938463e-03	4.335275e-02
0.599962      	2.674630e-02	-1.856576e-22	4.938701e-02	2.469350e-02	-1.875978e-02	-1.337315e-02	3.806665e-02	-1.132035e-02	-1.337315e-02	1.337315e-02	5.933721e-03	4.345329e-02
0.60022       	2.676920e-02	-1.863313e-22	4.945926e-02	2.472963e-02	-1.878257e-02	-1.338460e-02	3.811423e-02	-1.134503e-02	-1.338460e-02	1.338460e-02	5.947056e-03	4.351220e-02
0.600477      	2.678697e-02	-1.867602e-22	4.950880e-02	2.475440e-02	-1.880262e-02	-1.339348e-02	3.814788e-02	-1.136092e-02	-1.339348e-02	1.339348e-02	5.951780e-03	4.355702e-02
0.600734      	2.681216e-02	-1.871434e-22	4.956778e-02	2.478389e-02	-1.883131e-02	-1.340608e-02	3.818997e-02	-1.137781e-02	-1.340608e-02	1.340608e-02	5.952575e-03	4.361520e-02
0.600992      	2.684067e-02	-1.875965e-22	4.964333e-02	2.482166e-02	-1.886840e-02	-1.342034e-02	3.824200e-02	-1.140133e-02	-1.342034e-02	1.342034e-02	5.953267e-03	4.369006e-02
0.60125       	2.686284e-02	-1.879292e-22	4.970023e-02	2.485012e-02	-1.889683e-02	-1.343142e-02	3.828154e-02	-1.141869e-02	-1.343142e-02	1.343142e-02	5.953290e-03	4.374694e-02
0.601507      	2.690654e-02	-1.884523e-22	4.980832e-02	2.490416e-02	-1.895188e-02	-1.345327e-02	3.835743e-02	-1.145089e-02	-1.345327e-02	1.345327e-02	5.952281e-03	4.385604e-02
0.601765      	2.694604e-02	-1.892006e-22	4.990441e-02	2.495221e-02	-1.900270e-02	-1.347302e-02	3.842523e-02	-1.147918e-02	-1.347302e-02	1.347302e-02	5.949508e-03	4.395490e-02
0.602023      	2.697671e-02	-1.899556e-22	4.997535e-02	2.498768e-02	-1.904366e-02	-1.348835e-02	3.847603e-02	-1.149932e-02	-1.348835e-02	1.348835e-02	5.944019e-03	4.403133e-02
0.602282      	2.700542e-02	-1.905338e-22	5.005269e-02	2.502635e-02	-1.908294e-02	-1.350271e-02	3.852906e-02	-1.152363e-02	-1.350271e-02	1.350271e-02	5.943402e-03	4.410929e-02
0.60254       	2.702427e-02	-1.907450e-22	5.010143e-02	2.505071e-02	-1.910698e-02	-1.351213e-02	3.856285e-02	-1.153858e-02	-1.351213e-02	1.351213e-02	5.943739e-03	4.415769e-02
0.602798      	2.704784e-02	-1.910227e-22	5.016155e-02	2.508077e-02	-1.914170e-02	-1.352392e-02	3.860469e-02	-1.155685e-02	-1.352392e-02	1.352392e-02	5.939076e-03	4.422247e-02
0.603057      	2.707083e-02	-1.912652e-22	5.021613e-02	2.510807e-02	-1.917561e-02	-1.353541e-02	3.864348e-02	-1.157265e-02	-1.353541e-02	1.353541e-02	5.932459e-03	4.428367e-02
0.603315      	2.709193e-02	-1.907696e-22	5.026729e-02	2.513364e-02	-1.920002e-02	-1.354597e-02	3.867961e-02	-1.158768e-02	-1.354597e-02	1.354597e-02	5.933619e-03	4.433367e-02
0.603574      	2.706920e-02	-1.897574e-22	5.020758e-02	2.510379e-02	-1.918003e-02	-1.353460e-02	3.863839e-02	-1.156919e-02	-1.353460e-02	1.353460e-02	5.923759e-03	4.428382e-02
0.603833      	2.712582e-02	-1.901947e-22	5.035434e-02	2.517717e-02	-1.926098e-02	-1.356291e-02	3.874008e-02	-1.161426e-02	-1.356291e-02	1.356291e-02	5.916183e-03	4.443815e-02
0.604092      	2.703954e-02	-1.892770e-22	5.013080e-02	2.506540e-02	-1.917584e-02	-1.351977e-02	3.858517e-02	-1.154563e-02	-1.351977e-02	1.351977e-02	5.889564e-03	4.424124e-02
0.604351      	2.703451e-02	-1.892281e-22	5.010878e-02	2.505439e-02	-1.919620e-02	-1.351725e-02	3.857164e-02	-1.153714e-02	-1.351725e-02	1.351725e-02	5.858192e-03	4.425059e-02
0.60461       	2.714892e-02	-1.907465e-22	5.038818e-02	2.519409e-02	-1.933122e-02	-1.357446e-02	3.876855e-02	-1.161963e-02	-1.357446e-02	1.357446e-02	5.862870e-03	4.452531e-02
0.604869      	2.787299e-02	-1.999200e-22	5.218399e-02	2.609199e-02	-2.006450e-02	-1.393649e-02	4.002849e-02	-1.215550e-02	-1.393649e-02	1.393649e-02	6.027491e-03	4.615650e-02
0.605129      	2.785659e-02	-1.996825e-22	5.213560e-02	2.606780e-02	-2.004996e-02	-1.392830e-02	3.999610e-02	-1.213951e-02	-1.392830e-02	1.392830e-02	6.017842e-03	4.611776e-02
0.605388      	2.785166e-02	-1.995490e-22	5.210620e-02	2.605310e-02	-2.005229e-02	-1.392583e-02	3.997893e-02	-1.212727e-02	-1.392583e-02	1.392583e-02	6.000804e-03	4.610539e-02
0.605648      	2.787301e-02	-1.998227e-22	5.214302e-02	2.607151e-02	-2.007885e-02	-1.393650e-02	4.000801e-02	-1.213501e-02	-1.393650e-02	1.393650e-02	5.992658e-03	4.615036e-02
0.605908      	2.791341e-02	-2.003290e-22	5.223277e-02	2.611638e-02	-2.012821e-02	-1.395670e-02	4.007309e-02	-1.215968e-02	-1.395670e-02	1.395670e-02	5.988174e-03	4.624460e-02
0.606167      	2.796638e-02	-2.010059e-22	5.234585e-02	2.617292e-02	-2.019061e-02	-1.398319e-02	4.015611e-02	-1.218973e-02	-1.398319e-02	1.398319e-02	5.982311e-03	4.636354e-02
0.606427      	2.799955e-02	-2.013529e-22	5.239866e-02	2.619933e-02	-2.022116e-02	-1.399978e-02	4.019911e-02	-1.219955e-02	-1.399978e-02	1.399978e-02	5.978171e-03	4.642049e-02
0.606688      	2.803169e-02	-2.017551e-22	5.249197e-02	2.624598e-02	-2.027811e-02	-1.401584e-02	4.026183e-02	-1.223014e-02	-1.401584e-02	1.401584e-02	5.967873e-03	4.652409e-02
0.606948      	2.809213e-02	-2.024721e-22	5.265449e-02	2.632725e-02	-2.036627e-02	-1.404606e-02	4.037331e-02	-1.228118e-02	-1.404606e-02	1.404606e-02	5.960981e-03	4.669351e-02
0.607208      	2.813222e-02	-2.029597e-22	5.274950e-02	2.637475e-02	-2.042058e-02	-1.406611e-02	4.044086e-02	-1.230864e-02	-1.406611e-02	1.406611e-02	5.954169e-03	4.679533e-02
0.607468      	2.817293e-02	-2.035063e-22	5.283920e-02	2.641960e-02	-2.047046e-02	-1.408646e-02	4.050606e-02	-1.233313e-02	-1.408646e-02	1.408646e-02	5.949140e-03	4.689006e-02
0.607729      	2.822012e-02	-2.038447e-22	5.295503e-02	2.647751e-02	-2.053042e-02	-1.411006e-02	4.058757e-02	-1.236745e-02	-1.411006e-02	1.411006e-02	5.947093e-03	4.700793e-02
0.60799       	2.828211e-02	-2.046409e-22	5.309290e-02	2.654645e-02	-2.060179e-02	-1.414106e-02	4.068751e-02	-1.240539e-02	-1.414106e-02	1.414106e-02	5.944656e-03	4.714825e-02
0.60825       	2.836182e-02	-2.056718e-22	5.328602e-02	2.664301e-02	-2.070311e-02	-1.418091e-02	4.082392e-02	-1.246210e-02	-1.418091e-02	1.418091e-02	5.939898e-03	4.734613e-02
0.608511      	2.838528e-02	-2.054686e-22	5.334385e-02	2.667193e-02	-2.074201e-02	-1.419264e-02	4.086456e-02	-1.247929e-02	-1.419264e-02	1.419264e-02	5.929914e-03	4.741394e-02
0.608772      	2.843258e-02	-2.060488e-22	5.345948e-02	2.672974e-02	-2.080367e-02	-1.421629e-02	4.094603e-02	-1.251345e-02	-1.421629e-02	1.421629e-02	5.926071e-03	4.753341e-02
0.609033      	2.851497e-02	-2.067604e-22	5.366374e-02	2.683187e-02	-2.091265e-02	-1.425749e-02	4.108935e-02	-1.257438e-02	-1.425749e-02	1.425749e-02	5.919214e-03	4.774452e-02
0.609294      	2.853238e-02	-2.070293e-22	5.370920e-02	2.685460e-02	-2.093660e-02	-1.426619e-02	4.112079e-02	-1.258841e-02	-1.426619e-02	1.426619e-02	5.917995e-03	4.779120e-02
0.609556      	2.860656e-02	-2.076042e-22	5.387569e-02	2.693784e-02	-2.102602e-02	-1.430328e-02	4.124112e-02	-1.263456e-02	-1.430328e-02	1.430328e-02	5.911827e-03	4.796386e-02
0.609817      	2.868211e-02	-2.082953e-22	5.405815e-02	2.702907e-02	-2.112846e-02	-1.434106e-02	4.137013e-02	-1.268802e-02	-1.434106e-02	1.434106e-02	5.900617e-03	4.815753e-02
0.610079      	2.876911e-02	-2.091091e-22	5.426948e-02	2.713474e-02	-2.123927e-02	-1.438456e-02	4.151930e-02	-1.275018e-02	-1.438456e-02	1.438456e-02	5.895465e-03	4.837401e-02
